ds,TimeGPT,predicted_signal
2026-01-07,93667.59,0.0
2026-01-08,93195.92,0.0
2026-01-09,93357.2,1.0
2026-01-10,93375.91,1.0
2026-01-11,93001.64,0.0
2026-01-12,92788.48,0.0
2026-01-13,92697.84,0.0
2026-01-14,92552.87,0.0
2026-01-15,92351.45,0.0
2026-01-16,92650.555,1.0
2026-01-17,92746.01,1.0
2026-01-18,92659.305,0.0
2026-01-19,92550.64,0.0
2026-01-20,92462.47,0.0
2026-01-21,92434.53,0.0
2026-01-22,92359.76,0.0
2026-01-23,92465.914,1.0
2026-01-24,92507.64,1.0
2026-01-25,92403.19,0.0
2026-01-26,92330.51,0.0
2026-01-27,92293.3,0.0
2026-01-28,92218.984,0.0
2026-01-29,92245.484,1.0
2026-01-30,92250.51,1.0
2026-01-31,92189.04,0.0
2026-02-01,92115.09,0.0
2026-02-02,92023.5,0.0
2026-02-03,92003.29,0.0
2026-02-04,92039.85,1.0
2026-02-05,92044.17,1.0
