ds,yhat,predicted_signal
2026-01-07,82558.4556856875,0
2026-01-08,81890.63225743546,0
2026-01-09,81366.2069976737,0
2026-01-10,80918.77306432097,0
2026-01-11,80603.17037377028,0
2026-01-12,80306.62670326099,0
2026-01-13,79553.09017768032,0
2026-01-14,79373.5735560977,0
2026-01-15,78572.0052782803,0
2026-01-16,77902.49448944205,0
2026-01-17,77301.25721717092,0
2026-01-18,76826.0427768112,0
2026-01-19,76367.19709406426,0
2026-01-20,75451.91123293359,0
2026-01-21,75114.47796331838,0
2026-01-22,74162.0538588952,0
2026-01-23,73351.8367103297,0
2026-01-24,72622.90795485047,0
2026-01-25,72035.58161098608,0
2026-01-26,71482.39863374078,0
2026-01-27,70492.31695303628,0
2026-01-28,70100.921694239,0
2026-01-29,69116.15437688273,0
2026-01-30,68295.4717846841,0
2026-01-31,67577.68469237234,0
2026-02-01,67022.31798525849,0
2026-02-02,66520.63069613397,0
2026-02-03,65599.84540637923,0
2026-02-04,65293.41029404253,0
2026-02-05,64406.79104612525,0
